eta,V,r_star,sd_residual,asd_residual,curvature_norm,is_sd,is_asd,is_nontrivial,is_nontrivial_sd,phase_type
-2.5510204081632657,3.2551020408163267,0.8297678298666233,40.32009381426272,40.32009381426272,28.510611754142936,False,False,True,False,II
-2.5510204081632657,3.3469387755102042,0.8068085787389645,42.6391791492163,42.6391791492163,30.150452720638885,False,False,True,False,II
-2.5510204081632657,3.438775510204082,0.7838493276113057,45.106617282386615,45.106617282386615,31.895194956761898,False,False,True,False,II
-2.5510204081632657,3.5306122448979593,0.7608900764836468,47.73709487301652,47.73709487301652,33.75522349885555,False,False,True,False,II
-2.5510204081632657,3.622448979591837,0.7379308253559881,50.54737355672156,50.54737355672156,35.74239061312739,False,False,True,False,II
-2.5510204081632657,3.7142857142857144,0.7149715742283291,53.556666249513185,53.556666249513185,37.87028188277547,False,False,True,False,II
-2.5510204081632657,3.806122448979592,0.6920123231006703,56.78709843540966,56.78709843540966,40.154542387586154,False,False,True,False,II
-2.5510204081632657,3.8979591836734695,0.6775212542454992,59.37186117412843,59.37186117412843,41.98224564789251,False,False,True,False,II
-2.5510204081632657,3.989795918367347,0.6708934975004955,61.22152209128986,61.22152209128986,43.290153425313086,False,False,True,False,II
-2.5510204081632657,4.081632653061225,0.6666222835576043,62.85098112125846,62.85098112125846,44.44235495506953,False,False,True,False,II
-2.5510204081632657,4.173469387755102,0.6601052066718452,64.76235289502588,64.76235289502588,45.79389889766904,False,False,True,False,II
-2.5510204081632657,4.26530612244898,0.6463297560914234,67.59043213117211,67.59043213117211,47.7936529032809,False,False,True,False,II
-2.5510204081632657,4.357142857142858,0.6325543055110017,70.55222844220508,70.55222844220508,49.88795915930562,False,False,True,False,II
-2.5510204081632657,4.448979591836735,0.6187788549305799,73.65740304758616,73.65740304758616,52.08364917953884,False,False,True,False,II
-2.5510204081632657,4.540816326530613,0.6050034043501582,76.91660923175985,76.91660923175985,54.388255973653195,False,False,True,False,II
-2.5510204081632657,4.63265306122449,0.5912279537697365,80.3416216536448,80.3416216536448,56.8101054828162,False,False,True,False,II
-2.5510204081632657,4.724489795918368,0.5774525031893147,83.94548649034762,83.94548649034762,59.35842274732851,False,False,True,False,II
-2.5510204081632657,4.816326530612245,0.563677052608893,87.74269640416854,87.74269640416854,62.04345562698007,False,False,True,False,II
-2.5510204081632657,4.908163265306123,0.5499016020284713,91.74939521748435,91.74939521748435,64.87661952804777,False,False,True,False,II
-2.5510204081632657,5.0,0.5361261514480495,95.98361830634092,95.98361830634092,67.8706673872349,False,False,True,False,II
-2.3877551020408165,1.0510204081632653,2.4879653186611685,3.8271169527687854,3.8271169527687854,2.706180349696804,False,False,True,False,II
-2.3877551020408165,1.1428571428571428,2.3502102571810637,4.394193588885577,4.394193588885577,3.107164084547444,False,False,True,False,II
-2.3877551020408165,1.2346938775510203,2.2124551957009593,5.035266809823378,5.035266809823378,3.560471306309665,False,False,True,False,II
-2.3877551020408165,1.3265306122448979,2.0747001342208544,5.765280268907088,5.765280268907088,4.0766687735852045,False,False,True,False,II
-2.3877551020408165,1.4183673469387754,1.93694507274075,6.60382264267373,6.60382264267373,4.669607772387861,False,False,True,False,II
-2.3877551020408165,1.5102040816326532,1.7991900112606454,7.577053408241188,7.577053408241188,5.3577858463799855,False,False,True,False,II
-2.3877551020408165,1.6020408163265307,1.6614349497805407,8.720687461125141,8.720687461125141,6.166457240370084,False,False,True,False,II
-2.3877551020408165,1.6938775510204083,1.523679888300436,10.084779783328814,10.084779783328814,7.131016171564807,False,False,True,False,II
-2.3877551020408165,1.7857142857142858,1.3859248268203317,11.741713625924346,11.741713625924346,8.30264532764159,False,False,True,False,II
-2.3877551020408165,1.8775510204081634,1.3352707100732608,12.795243056748113,12.795243056748113,9.047603132356679,False,False,True,False,II
-2.3877551020408165,1.969387755102041,1.295504211417819,13.80679917660492,13.80679917660492,9.762881324258181,False,False,True,False,II
-2.3877551020408165,2.0612244897959187,1.273411707906135,14.658847155091001,14.658847155091001,10.365370227741977,False,False,True,False,II
-2.3877551020408165,2.1530612244897958,1.2601562019663293,15.42516685768442,15.42516685768442,10.907240086002641,False,False,True,False,II
-2.3877551020408165,2.2448979591836737,1.2323838233403155,16.41788682276769,16.41788682276769,11.609199105132296,False,False,True,False,II
-2.3877551020408165,2.336734693877551,1.1864653538565415,17.74777755479582,17.74777755479582,12.549573859986527,False,False,True,False,II
-2.3877551020408165,2.428571428571429,1.1405468843727675,19.18937181804149,19.18937181804149,13.568934939247166,False,False,True,False,II
-2.3877551020408165,2.5204081632653064,1.0946284148889938,20.757366144595363,20.757366144595363,14.677674360415443,False,False,True,False,II
-2.3877551020408165,2.612244897959184,1.04870994540522,22.46926762387964,22.46926762387964,15.88817150514064,False,False,True,False,II
-2.3877551020408165,2.7040816326530615,1.002791475921446,24.346096648866588,24.346096648866588,17.215290035836645,False,False,True,False,II
-2.3877551020408165,2.795918367346939,0.9568730064376725,26.413312415098385,26.413312415098385,18.677032322314894,False,False,True,False,II
-2.3877551020408165,2.8877551020408165,0.9109545369538985,28.702047976490107,28.702047976490107,20.29541275811778,False,False,True,False,II
-2.3877551020408165,2.979591836734694,0.8650360674701247,31.25078261636849,31.25078261636849,22.097640305420835,False,False,True,False,II
-2.3877551020408165,3.0714285714285716,0.8369747678188848,33.303064223456346,33.303064223456346,23.54882254669709,False,False,True,False,II
-2.3877551020408165,3.163265306122449,0.814015516691226,35.26021227111652,35.26021227111652,24.932735202983608,False,False,True,False,II
-2.3877551020408165,3.2551020408163267,0.7910562655635673,37.3369501439422,37.3369501439422,26.401210635605572,False,False,True,False,II
-2.3877551020408165,3.3469387755102042,0.7680970144359085,39.54455410116383,39.54455410116383,27.962222363931243,False,False,True,False,II
-2.3877551020408165,3.438775510204082,0.7451377633082497,41.89582421296301,41.89582421296301,29.624821404385692,False,False,True,False,II
-2.3877551020408165,3.5306122448979593,0.7221785121805908,44.405349222430246,44.405349222430246,31.39932355613721,False,False,True,False,II
-2.3877551020408165,3.622448979591837,0.6992192610529321,47.08982893578036,47.08982893578036,33.2975373654048,False,False,True,False,II
-2.3877551020408165,3.7142857142857144,0.6762600099252731,49.96846920526049,49.96846920526049,35.333043420550865,False,False,True,False,II
-2.3877551020408165,3.806122448979592,0.655115369284576,52.899910591238566,52.899910591238566,37.405885503226855,False,False,True,False,II
-2.3877551020408165,3.8979591836734695,0.6484876125395722,54.64731266135509,54.64731266135509,38.64148535646566,False,False,True,False,II
-2.3877551020408165,3.989795918367347,0.6418598557945685,56.43390707358463,56.43390707358463,39.90479838058316,False,False,True,False,II
-2.3877551020408165,4.081632653061225,0.6375886418516773,58.02376088212086,58.02376088212086,41.028994789694394,False,False,True,False,II
-2.3877551020408165,4.173469387755102,0.6336119957590501,59.60794001994883,59.60794001994883,42.14917860066681,False,False,True,False,II
-2.3877551020408165,4.26530612244898,0.6231028133412264,61.917309478551424,61.917309478551424,43.782149405109806,False,False,True,False,II
-2.3877551020408165,4.357142857142858,0.6093273627608047,64.68685768752263,64.68685768752263,45.740515724496404,False,False,True,False,II
-2.3877551020408165,4.448979591836735,0.595551912180383,67.59098564975329,67.59098564975329,47.794044300023174,False,False,True,False,II
-2.3877551020408165,4.540816326530613,0.5817764615999612,70.63979954441368,70.63979954441368,49.949881279513306,False,False,True,False,II
-2.3877551020408165,4.63265306122449,0.5680010110195395,73.84447903251277,73.84447903251277,52.2159318770776,False,False,True,False,II
-2.3877551020408165,4.724489795918368,0.5542255604391177,77.21742319752833,77.21742319752833,54.6009635687237,False,False,True,False,II
-2.3877551020408165,4.816326530612245,0.540450109858696,80.7724210344037,80.7724210344037,57.114726646281795,False,False,True,False,II
-2.3877551020408165,4.908163265306123,0.5266746592782743,84.524851432355,84.524851432355,59.76809562660369,False,False,True,False,II
-2.3877551020408165,5.0,0.5128992086978527,88.49191876956111,88.49191876956111,62.573235842165786,False,False,True,False,II
-2.2244897959183674,1.0510204081632653,2.371830627621146,3.521531734553808,3.521531734553808,2.4900989696666227,False,False,True,False,II
-2.2244897959183674,1.1428571428571428,2.234075566141041,4.063032200845034,4.063032200845034,2.872997621396826,False,False,True,False,II
-2.2244897959183674,1.2346938775510203,2.0963205046609366,4.676649689040098,4.676649689040098,3.3068907083542123,False,False,True,False,II
-2.2244897959183674,1.3265306122448979,1.958565443180832,5.377504469431511,5.377504469431511,3.8024698761959885,False,False,True,False,II
-2.2244897959183674,1.4183673469387754,1.8208103817007275,6.1855213567719725,6.1855213567719725,4.373824096547676,False,False,True,False,II
-2.2244897959183674,1.5102040816326532,1.6830553202206227,7.127495038594051,7.127495038594051,5.039900074663327,False,False,True,False,II
-2.2244897959183674,1.6020408163265307,1.5453002587405182,8.240324621797235,8.240324621797235,5.826789419251298,False,False,True,False,II
-2.2244897959183674,1.6938775510204083,1.4075451972604136,9.576270490338398,9.576270490338398,6.771445802194906,False,False,True,False,II
-2.2244897959183674,1.7857142857142858,1.3169698141773691,10.794900723748734,10.794900723748734,7.6331475039983,False,False,True,False,II
-2.2244897959183674,1.8775510204081634,1.2772033155219273,11.695694603321199,11.695694603321199,8.270104964695328,False,False,True,False,II
-2.2244897959183674,1.969387755102041,1.2374368168664855,12.655675662890614,12.655675662890614,8.948914081727509,False,False,True,False,II
-2.2244897959183674,2.0612244897959187,1.2153443133548012,13.476462853298441,13.476462853298441,9.529298269975937,False,False,True,False,II
-2.2244897959183674,2.1530612244897958,1.2020888074149956,14.221765892032577,14.221765892032577,10.056307102703785,False,False,True,False,II
-2.2244897959183674,2.2448979591836737,1.18883330147519,14.985846843831096,14.985846843831096,10.596593925095988,False,False,True,False,II
-2.2244897959183674,2.336734693877551,1.1477537895534857,16.1560765851748,16.1560765851748,11.424071310746303,False,False,True,False,II
-2.2244897959183674,2.428571428571429,1.1018353200697115,17.491348173563868,17.491348173563868,12.368250905621943,False,False,True,False,II
-2.2244897959183674,2.5204081632653064,1.0559168505859378,18.943702337687014,18.943702337687014,13.395220383757941,False,False,True,False,II
-2.2244897959183674,2.612244897959184,1.009998381102164,20.52940293144292,20.52940293144292,14.516480026534275,False,False,True,False,II
-2.2244897959183674,2.7040816326530615,0.9640799116183901,22.26797354601419,22.26797354601419,15.745835097669284,False,False,True,False,II
-2.2244897959183674,2.795918367346939,0.9181614421346164,24.18305658496843,24.18305658496843,17.100003301049167,False,False,True,False,II
-2.2244897959183674,2.8877551020408165,0.8722429726508425,26.303559622995706,26.303559622995706,18.59942537876493,False,False,True,False,II
-2.2244897959183674,2.979591836734694,0.8263245031670687,28.665208147250016,28.665208147250016,20.269363065044356,False,False,True,False,II
-2.2244897959183674,3.0714285714285716,0.7982632035158288,30.59107565690126,30.59107565690126,21.6311570407856,False,False,True,False,II
-2.2244897959183674,3.163265306122449,0.77530395238817,32.43848744767057,32.43848744767057,22.937474445682557,False,False,True,False,II
-2.2244897959183674,3.2551020408163267,0.7523447012605112,34.400336213536725,34.400336213536725,24.32471101168898,False,False,True,False,II
-2.2244897959183674,3.3469387755102042,0.7293854501328525,36.48763071738993,36.48763071738993,25.800651109696993,False,False,True,False,II
-2.2244897959183674,3.438775510204082,0.7064261990051937,38.71288695862647,38.71288695862647,27.37414488775304,False,False,True,False,II
-2.2244897959183674,3.5306122448979593,0.6834669478775348,41.090394984878785,41.090394984878785,29.05529693544149,False,False,True,False,II
-2.2244897959183674,3.622448979591837,0.6605076967498761,43.6365446105594,43.6365446105594,30.85569660167584,False,False,True,False,II
-2.2244897959183674,3.7142857142857144,0.6375484456222171,46.37022582127322,46.37022582127322,32.78870112337384,False,False,True,False,II
-2.2244897959183674,3.806122448979592,0.6260817275786489,48.37669256497269,48.37669256497269,34.207487364069024,False,False,True,False,II
-2.2244897959183674,3.8979591836734695,0.6194539708336451,50.052680409653874,50.052680409653874,35.39258973422932,False,False,True,False,II
-2.2244897959183674,3.989795918367347,0.6128262140886414,51.766448936505796,51.766448936505796,36.60440708095039,False,False,True,False,II
-2.2244897959183674,4.081632653061225,0.6085550001457501,53.306359569599536,53.306359569599536,37.693288332032246,False,False,True,False,II
-2.2244897959183674,4.173469387755102,0.6045783540531229,54.84262767920903,54.84262767920903,38.77959393005776,False,False,True,False,II
-2.2244897959183674,4.26530612244898,0.5998758705910294,56.47093673858236,56.47093673858236,39.93098230780813,False,False,True,False,II
-2.2244897959183674,4.357142857142858,0.5861004200106077,59.04513318377782,59.04513318377782,41.751214070312145,False,False,True,False,II
-2.2244897959183674,4.448979591836735,0.572324969430186,61.744761260529934,61.744761260529934,43.660139390065154,False,False,True,False,II
-2.2244897959183674,4.540816326530613,0.5585495188497642,64.5792976253726,64.5792976253726,45.66445927516527,False,False,True,False,II
-2.2244897959183674,4.63265306122449,0.5447740682693426,67.55922707795409,67.55922707795409,47.77158759854316,False,False,True,False,II
-2.2244897959183674,4.724489795918368,0.5309986176889208,70.69618019584904,70.69618019584904,49.98974842047096,False,False,True,False,II
-2.2244897959183674,4.816326530612245,0.5172231671084991,74.00309419181093,74.00309419181093,52.32808973181632,False,False,True,False,II
-2.2244897959183674,4.908163265306123,0.5034477165280773,77.4944017077257,77.4944017077257,54.79681695152721,False,False,True,False,II
-2.2244897959183674,5.0,0.48967226594765567,81.18625338981117,81.18625338981117,57.40735031106481,False,False,True,False,II
-2.0612244897959187,1.0510204081632653,2.2556959365811236,3.247387911050211,3.247387911050211,2.2962500130468215,False,False,True,False,II
-2.0612244897959187,1.1428571428571428,2.117940875101019,3.7631288726629797,3.7631288726629797,2.660933944338881,False,False,True,False,II
-2.0612244897959187,1.2346938775510203,1.9801858136209145,4.349696836885655,4.349696836885655,3.075700129467523,False,False,True,False,II
-2.0612244897959187,1.3265306122448979,1.8424307521408099,5.022579704212954,5.022579704212954,3.551500167898904,False,False,True,False,II
-2.0612244897959187,1.4183673469387754,1.7046756906607055,5.802343880790772,5.802343880790772,4.102876704883424,False,False,True,False,II
-2.0612244897959187,1.5102040816326532,1.5669206291806006,6.716900827446314,6.716900827446314,4.74956612364482,False,False,True,False,II
-2.0612244897959187,1.6020408163265307,1.4291655677004962,7.80509431276757,7.80509431276757,5.519035116358504,False,False,True,False,II
-2.0612244897959187,1.6938775510204083,1.2986689182814777,9.072790604060472,9.072790604060472,6.4154317604167534,False,False,True,False,II
-2.0612244897959187,1.7857142857142858,1.2589024196260357,9.871975313976186,9.871975313976186,6.980540688218758,False,False,True,False,II
-2.0612244897959187,1.8775510204081634,1.2191359209705939,10.723185103607376,10.723185103607376,7.582436902679347,False,False,True,False,II
-2.0612244897959187,1.969387755102041,1.179369422315152,11.631478511237797,11.631478511237797,8.224697330521854,False,False,True,False,II
-2.0612244897959187,2.0612244897959187,1.157276918803468,12.41564469219259,12.41564469219259,8.779186554652146,False,False,True,False,II
-2.0612244897959187,2.1530612244897958,1.1440214128636623,13.131966711804736,13.131966711804736,9.285702712233139,False,False,True,False,II
-2.0612244897959187,2.2448979591836737,1.1307659069238565,13.866440633739183,13.866440633739183,9.805054203037663,False,False,True,False,II
-2.0612244897959187,2.336734693877551,1.1090422252504297,14.727186241541656,14.727186241541656,10.413693259191328,False,False,True,False,II
-2.0612244897959187,2.428571428571429,1.0631237557666557,15.964930033445338,15.964930033445338,11.288910287817973,False,False,True,False,II
-2.0612244897959187,2.5204081632653064,1.017205286282882,17.312251044279577,17.312251044279577,12.241610111013978,False,False,True,False,II
-2.0612244897959187,2.612244897959184,0.971286816799108,18.784530335947426,18.784530335947426,13.282668781952841,False,False,True,False,II
-2.0612244897959187,2.7040816326530615,0.9253683473153342,20.40024896401067,20.40024896401067,14.425154380345788,False,False,True,False,II
-2.0612244897959187,2.795918367346939,0.8794498778315605,22.181806486820136,22.181806486820136,15.684905785798266,False,False,True,False,II
-2.0612244897959187,2.8877551020408165,0.8335314083477865,24.15661199201581,24.15661199201581,17.081304150046655,False,False,True,False,II
-2.0612244897959187,2.979591836734694,0.7876129388640127,26.358559799935602,26.358559799935602,18.63831637684559,False,False,True,False,II
-2.0612244897959187,3.0714285714285716,0.7595516392127729,28.17015685399269,28.17015685399269,19.919308938546934,False,False,True,False,II
-2.0612244897959187,3.163265306122449,0.7365923880851141,29.91574336401937,29.91574336401937,21.153624996934557,False,False,True,False,II
-2.0612244897959187,3.2551020408163267,0.7136331369574553,31.772014258074307,31.772014258074307,22.466206733840018,False,False,True,False,II
-2.0612244897959187,3.3469387755102042,0.6906738858297965,33.74989758532422,33.74989758532422,23.86478144693424,False,False,True,False,II
-2.0612244897959187,3.438775510204082,0.6677146347021377,35.86184551147388,35.86184551147388,25.35815414702753,False,False,True,False,II
-2.0612244897959187,3.5306122448979593,0.6447553835744788,38.12210886789129,38.12210886789129,26.956401693617753,False,False,True,False,II
-2.0612244897959187,3.622448979591837,0.6217961324468201,40.547072987203606,40.547072987203606,28.67111026651755,False,False,True,False,II
-2.0612244897959187,3.7142857142857144,0.6036758426177257,42.81814166701643,42.81814166701643,30.276998330553578,False,False,True,False,II
-2.0612244897959187,3.806122448979592,0.5970480858727218,44.37884154293867,44.37884154293867,31.3805797962152,False,False,True,False,II
-2.0612244897959187,3.8979591836734695,0.590420329127718,45.975058534705425,45.975058534705425,32.50927565533866,False,False,True,False,II
-2.0612244897959187,3.989795918367347,0.5837925723827143,47.60793008133225,47.60793008133225,33.66389019876505,False,False,True,False,II
-2.0612244897959187,4.081632653061225,0.5795213584398231,49.08396303812306,49.08396303812306,34.707603111766666,False,False,True,False,II
-2.0612244897959187,4.173469387755102,0.575544712347196,50.55785648939042,50.55785648939042,35.74980316590426,False,False,True,False,II
-2.0612244897959187,4.26530612244898,0.5715680662545688,52.05338859213629,52.05338859213629,36.80730405723804,False,False,True,False,II
-2.0612244897959187,4.357142857142858,0.5628734772604109,54.00562386968911,54.00562386968911,38.187742860467246,False,False,True,False,II
-2.0612244897959187,4.448979591836735,0.5490980266799892,56.520380063287824,56.520380063287824,39.96594401799177,False,False,True,False,II
-2.0612244897959187,4.540816326530613,0.5353225760995673,59.162412450611114,59.162412450611114,41.83414303518255,False,False,True,False,II
-2.0612244897959187,4.63265306122449,0.5215471255191457,61.94173983535969,61.94173983535969,43.79942427607574,False,False,True,False,II
-2.0612244897959187,4.724489795918368,0.5077716749387239,64.86948374509339,64.86948374509339,45.869651848226056,False,False,True,False,II
-2.0612244897959187,4.816326530612245,0.49399622435830226,67.95802383649902,67.95802383649902,48.05357949082549,False,False,True,False,II
-2.0612244897959187,4.908163265306123,0.48022077377788047,71.22118024357898,71.22118024357898,50.360979514344066,False,False,True,False,II
-2.0612244897959187,5.0,0.4664453231974588,74.67442848454311,74.67442848454311,52.80279476265032,False,False,True,False,II
-1.8979591836734695,1.0510204081632653,2.139561245541101,3.050063176356947,3.050063176356947,2.156720355049378,False,False,True,False,II
-1.8979591836734695,1.1428571428571428,2.0018061840609964,3.5460495581887668,3.5460495581887668,2.5074356890188376,False,False,True,False,II
-1.8979591836734695,1.2346938775510203,1.864051122580892,4.11465059130453,4.11465059130453,2.9094973353246707,False,False,True,False,II
-1.8979591836734695,1.3265306122448979,1.7262960611007874,4.772938693926949,4.772938693926949,3.3749773166634087,False,False,True,False,II
-1.8979591836734695,1.4183673469387754,1.5885409996206827,5.544077674565546,5.544077674565546,3.9202549191102425,False,False,True,False,II
-1.8979591836734695,1.5102040816326532,1.450785938140578,6.460299388419984,6.460299388419984,4.568121506047077,False,False,True,False,II
-1.8979591836734695,1.6020408163265307,1.3130308766604735,7.567805372695924,7.567805372695924,5.351246497733276,False,False,True,False,II
-1.8979591836734695,1.6938775510204083,1.2406015237301444,8.46868405935549,8.46868405935549,5.988263926096686,False,False,True,False,II
-1.8979591836734695,1.7857142857142858,1.2008350250747024,9.225868527582165,9.225868527582165,6.523674198188897,False,False,True,False,II
-1.8979591836734695,1.8775510204081634,1.1610685264192604,10.035037006142465,10.035037006142465,7.095842716501287,False,False,True,False,II
-1.8979591836734695,1.969387755102041,1.1213020277638186,10.901505669599931,10.901505669599931,7.708528584117706,False,False,True,False,II
-1.8979591836734695,2.0612244897959187,1.0992095242521345,11.644800296585057,11.644800296585057,8.234117255278415,False,False,True,False,II
-1.8979591836734695,2.1530612244897958,1.0859540183123289,12.320665838545914,12.320665838545914,8.712026363169256,False,False,True,False,II
-1.8979591836734695,2.2448979591836737,1.072698512372523,13.014802174611086,13.014802174611086,9.202854873468924,False,False,True,False,II
-1.8979591836734695,2.336734693877551,1.0594430064327176,13.727802947470224,13.727802947470224,9.70702255494887,False,False,True,False,II
-1.8979591836734695,2.428571428571429,1.0244121914635997,14.75747562118055,14.75747562118055,10.435111084931924,False,False,True,False,II
-1.8979591836734695,2.5204081632653064,0.978493721979826,16.029915934072648,16.029915934072648,11.33486225883306,False,False,True,False,II
-1.8979591836734695,2.612244897959184,0.932575252496052,17.425702964925907,17.425702964925907,12.321832733441635,False,False,True,False,II
-1.8979591836734695,2.7040816326530615,0.8866567830122782,18.964054308390114,18.964054308390114,13.409611400252611,False,False,True,False,II
-1.8979591836734695,2.795918367346939,0.8407383135285044,20.66850889231735,20.66850889231735,14.614842794772057,False,False,True,False,II
-1.8979591836734695,2.8877551020408165,0.7948198440447305,22.56820836750802,22.56820836750802,15.958133175895904,False,False,True,False,II
-1.8979591836734695,2.979591836734694,0.7489013745609567,24.699662618093342,24.699662618093342,17.465298930273676,False,False,True,False,II
-1.8979591836734695,3.0714285714285716,0.7208400749097169,26.44837462637513,26.44837462637513,18.701825049672074,False,False,True,False,II
-1.8979591836734695,3.163265306122449,0.6978808237820581,28.13389396273029,28.13389396273029,19.89366720222986,False,False,True,False,II
-1.8979591836734695,3.2551020408163267,0.6749215726543993,29.93306228527844,29.93306228527844,21.165871323599678,False,False,True,False,II
-1.8979591836734695,3.3469387755102042,0.6519623215267405,31.857891655240543,31.857891655240543,22.526931223726912,False,False,True,False,II
-1.8979591836734695,3.438775510204082,0.6290030703990817,33.92219825822945,33.92219825822945,23.986616421148533,False,False,True,False,II
-1.8979591836734695,3.5306122448979593,0.6060438192714228,36.14195348326261,36.14195348326261,25.556220393343757,False,False,True,False,II
-1.8979591836734695,3.622448979591837,0.5830845681437641,38.535720155321016,38.535720155321016,27.248869039734604,False,False,True,False,II
-1.8979591836734695,3.7142857142857144,0.5746422009117986,40.09855833752156,40.09855833752156,28.35396251626587,False,False,True,False,II
-1.8979591836734695,3.806122448979592,0.5680144441667948,41.57699619104447,41.57699619104447,29.399375948054804,False,False,True,False,II
-1.8979591836734695,3.8979591836734695,0.561386687421791,43.091013954215434,43.091013954215434,30.46994817522988,False,False,True,False,II
-1.8979591836734695,3.989795918367347,0.5547589306767873,44.641798693539144,44.641798693539144,31.566518580566285,False,False,True,False,II
-1.8979591836734695,4.081632653061225,0.5504877167338961,46.036451302713225,46.036451302713225,32.55268689791279,False,False,True,False,II
-1.8979591836734695,4.173469387755102,0.5465110706412689,47.42913352045904,47.42913352045904,33.53746193811878,False,False,True,False,II
-1.8979591836734695,4.26530612244898,0.5425344245486418,48.8435592841165,48.8435592841165,34.53761198708593,False,False,True,False,II
-1.8979591836734695,4.357142857142858,0.5385577784560146,50.280153629870284,50.280153629870284,35.553437590782686,False,False,True,False,II
-1.8979591836734695,4.448979591836735,0.5258710839297922,52.57470966160471,52.57470966160471,37.17593372063458,False,False,True,False,II
-1.8979591836734695,4.540816326530613,0.5120956333493704,55.09545597280782,55.09545597280782,38.95837053093728,False,False,True,False,II
-1.8979591836734695,4.63265306122449,0.49832018276894874,57.75401951746431,57.75401951746431,40.83825884157923,False,False,True,False,II
-1.8979591836734695,4.724489795918368,0.4845447321885269,60.56222312123676,60.56222312123676,42.82395865275923,False,False,True,False,II
-1.8979591836734695,4.816326530612245,0.47076928160810527,63.533312989704065,63.533312989704065,44.924836446267115,False,False,True,False,II
-1.8979591836734695,4.908163265306123,0.4569938310276835,66.6821788654713,66.6821788654713,47.15142086006904,False,False,True,False,II
-1.8979591836734695,5.0,0.4432183804472618,70.02561631188873,70.02561631188873,49.51558815090384,False,False,True,False,II
-1.7346938775510208,1.0510204081632653,2.0234265545010786,3.0002462773318506,3.0002462773318506,2.1214944879310464,False,False,True,False,II
-1.7346938775510208,1.1428571428571428,1.8856714930209741,3.495465556968584,3.495465556968584,2.4716673987364977,False,False,True,False,II
-1.7346938775510208,1.2346938775510203,1.7479164315408697,4.073322263223015,4.073322263223015,2.880273794283129,False,False,True,False,II
-1.7346938775510208,1.3265306122448979,1.6101613700607653,4.756238018826283,4.756238018826283,3.3631681560493347,False,False,True,False,II
-1.7346938775510208,1.4183673469387754,1.4724063085806605,5.5761538171836476,5.5761538171836476,3.9429361770698095,False,False,True,False,II
-1.7346938775510208,1.5102040816326532,1.3346512471005558,6.58012029318239,6.58012029318239,4.652847680332481,False,False,True,False,II
-1.7346938775510208,1.6020408163265307,1.2223006278342528,7.653080249841483,7.653080249841483,5.41154494162775,False,False,True,False,II
-1.7346938775510208,1.6938775510204083,1.182534129178811,8.336917685937067,8.336917685937067,5.8950910299201595,False,False,True,False,II
-1.7346938775510208,1.7857142857142858,1.142767630523369,9.072002452757962,9.072002452757962,6.414874453286147,False,False,True,False,II
-1.7346938775510208,1.8775510204081634,1.1030011318679271,9.863764581172822,9.863764581172822,6.9747348233749875,False,False,True,False,II
-1.7346938775510208,1.969387755102041,1.0632346332124853,10.718550250587445,10.718550250587445,7.5791595666791505,False,False,True,False,II
-1.7346938775510208,2.0612244897959187,1.041142129700801,11.42347874700065,11.42347874700065,8.077619286744564,False,False,True,False,II
-1.7346938775510208,2.1530612244897958,1.0278866237609954,12.046547161896411,12.046547161896411,8.518195188060512,False,False,True,False,II
-1.7346938775510208,2.2448979591836737,1.0146311178211898,12.689192604636292,12.689192604636292,8.97261413852051,False,False,True,False,II
-1.7346938775510208,2.336734693877551,1.0013756118813841,13.351945108199534,13.351945108199534,9.441250928038441,False,False,True,False,II
-1.7346938775510208,2.428571428571429,0.9857006271605437,14.072370539333741,14.072370539333741,9.950668635732683,False,False,True,False,II
-1.7346938775510208,2.5204081632653064,0.93978215767677,15.330407840727403,15.330407840727403,10.840235342533765,False,False,True,False,II
-1.7346938775510208,2.612244897959184,0.8938636881929961,16.724398857854982,16.724398857854982,11.825935843657808,False,False,True,False,II
-1.7346938775510208,2.7040816326530615,0.8479452187092222,18.278376658370075,18.278376658370075,12.924764084215386,False,False,True,False,II
-1.7346938775510208,2.795918367346939,0.8020267492254485,20.02259271942479,20.02259271942479,14.158111088841665,False,False,True,False,II
-1.7346938775510208,2.8877551020408165,0.7561082797416747,21.995654823208763,21.995654823208763,15.553276682129507,False,False,True,False,II
-1.7346938775510208,2.979591836734694,0.710189810257901,24.24760844572231,24.24760844572231,17.145648359526447,False,False,True,False,II
-1.7346938775510208,3.0714285714285716,0.682128510606661,26.054227744574483,26.054227744574483,18.423121116767305,False,False,True,False,II
-1.7346938775510208,3.163265306122449,0.6591692594790022,27.784106811613697,27.784106811613697,19.64633033570339,False,False,True,False,II
-1.7346938775510208,3.2551020408163267,0.6362100083513434,29.647723173471128,29.647723173471128,20.964106102702985,False,False,True,False,II
-1.7346938775510208,3.3469387755102042,0.6132507572236846,31.6614836040657,31.6614836040657,22.38804975886155,False,False,True,False,II
-1.7346938775510208,3.438775510204082,0.5902915060960259,33.84468981451876,33.84468981451876,23.931809675001492,False,False,True,False,II
-1.7346938775510208,3.5306122448979593,0.567332254968367,36.2202018294405,36.2202018294405,25.61155032954277,False,False,True,False,II
-1.7346938775510208,3.622448979591837,0.5522363159508753,38.18503895367741,38.18503895367741,27.000899984017767,False,False,True,False,II
-1.7346938775510208,3.7142857142857144,0.5456085592058715,39.55876504634355,39.55876504634355,27.972271019634892,False,False,True,False,II
-1.7346938775510208,3.806122448979592,0.5389808024608678,40.96950686373149,40.96950686373149,28.96981612521334,False,False,True,False,II
